Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_7,52W_High,52W_Low,Volatility
2025-11-10 00:00:00+05:30,1490.0999755859375,1520.0,1490.0,1513.5,9787975,0.0,0.0,0.015703660692203646,1483.7857317243304,,,0.9096747495278744
2025-11-11 00:00:00+05:30,1525.0,1533.4000244140625,1511.0999755859375,1530.300048828125,13692989,0.0,0.0,0.0034754418545081965,1489.0000174386162,,,0.85299458064837
2025-11-12 00:00:00+05:30,1540.0,1559.199951171875,1538.0999755859375,1551.699951171875,14635417,0.0,0.0,0.007597370890827922,1498.9142892020088,,,0.8434915795414102
2025-11-13 00:00:00+05:30,1557.0999755859375,1557.5,1530.300048828125,1541.800048828125,19655689,0.0,0.0,-0.009825911629120108,1506.9571533203125,,,0.9646338622556536
2025-11-14 00:00:00+05:30,1520.0,1530.0,1488.800048828125,1502.800048828125,9739549,0.0,0.0,-0.011315757349917762,1511.94287109375,,,1.0218211912208568
2025-11-17 00:00:00+05:30,1496.0,1510.199951171875,1492.5,1507.5999755859375,7910354,0.0,0.0,0.007753994375626671,1517.7857317243304,,,0.9799324605592743
2025-11-18 00:00:00+05:30,1506.0,1506.0,1483.199951171875,1486.4000244140625,7525119,0.0,0.0,-0.013014592022534861,1519.1571568080358,,,1.1331980066147491
2025-11-19 00:00:00+05:30,1490.5,1543.0,1490.5,1541.0999755859375,10981126,0.0,0.0,0.03394832310361456,1523.1000104631696,,,1.646644636663197
2025-11-20 00:00:00+05:30,1555.0,1555.0,1534.0,1536.5,7387584,0.0,0.0,-0.011897106109324759,1523.9857177734375,,,1.734139192453233
2025-11-21 00:00:00+05:30,1531.0,1551.5,1526.300048828125,1545.0,9186302,0.0,0.0,0.009144350097975179,1523.0285818917412,,,1.745692606113005
2025-11-24 00:00:00+05:30,1563.5999755859375,1585.0,1541.0,1548.0,19270381,0.0,0.0,-0.009976960750521645,1523.9142892020088,,,1.7472170329036467
2025-11-25 00:00:00+05:30,1549.0,1550.5999755859375,1525.9000244140625,1530.5999755859375,8107952,0.0,0.0,-0.011878647136257263,1527.885707310268,,,1.753766251515541
2025-11-26 00:00:00+05:30,1532.0999755859375,1560.300048828125,1532.0999755859375,1557.9000244140625,7575038,0.0,0.0,0.016839664016219315,1535.0714285714287,,,1.8468374258041802
2025-11-27 00:00:00+05:30,1564.0,1574.300048828125,1552.199951171875,1566.4000244140625,7552252,0.0,0.0,0.001534542464234335,1546.5,,,1.729400197227229
2025-11-28 00:00:00+05:30,1565.0,1568.4000244140625,1557.0,1560.0999755859375,4453221,0.0,0.0,-0.0031310060153753993,1549.2142857142858,,,1.1172921954970882
2025-12-01 00:00:00+05:30,1562.5,1574.0,1556.0,1564.0,5341800,0.0,0.0,0.00096,1553.142857142857,,,1.0158519362181375
2025-12-02 00:00:00+05:30,1567.0,1579.9000244140625,1556.0999755859375,1561.0,6335969,0.0,0.0,-0.0038289725590299937,1555.4285714285713,,,0.947905209101556
2025-12-03 00:00:00+05:30,1555.0999755859375,1586.0,1554.0999755859375,1578.699951171875,12895312,0.0,0.0,0.015175857473115447,1559.8142787388392,,,1.0389409578281024
2025-12-04 00:00:00+05:30,1568.0,1599.0,1568.0,1597.5999755859375,12609619,0.0,0.0,0.01887753545021524,1569.385707310268,,,0.9916744530039953
2025-12-05 00:00:00+05:30,1610.0,1631.800048828125,1600.0,1616.199951171875,10344725,0.0,0.0,0.003850901348990683,1577.7142682756696,,,0.8845915612442367
2025-12-08 00:00:00+05:30,1617.0999755859375,1630.0,1600.199951171875,1610.800048828125,7550413,0.0,0.0,-0.0038958177310773837,1584.05712890625,,,0.9398516436002069
2025-12-09 00:00:00+05:30,1601.199951171875,1606.9000244140625,1582.4000244140625,1599.0,6957599,0.0,0.0,-0.0013739390700486314,1589.6142752511162,,,0.9197602357634582
2025-12-10 00:00:00+05:30,1608.0,1608.0,1582.800048828125,1584.800048828125,5116140,0.0,0.0,-0.014427830330768035,1592.5857107979912,,,1.1632243531959496
2025-12-11 00:00:00+05:30,1598.0,1607.4000244140625,1580.5,1598.0,5159319,0.0,0.0,0.0,1597.8714250837054,,,1.13971483624689
2025-12-12 00:00:00+05:30,1601.4000244140625,1601.800048828125,1582.5999755859375,1598.199951171875,4633912,0.0,0.0,-0.0019982972357942717,1600.6571393694196,,,1.0002158607971408
2025-12-15 00:00:00+05:30,1585.0,1610.800048828125,1585.0,1606.800048828125,4190558,0.0,0.0,0.013753974024053628,1601.971435546875,,,0.8473792137258841
2025-12-16 00:00:00+05:30,1600.0,1603.0,1585.5999755859375,1592.9000244140625,5499258,0.0,0.0,-0.0044374847412109375,1598.6428745814733,,,0.8328574126405114
2025-12-17 00:00:00+05:30,1587.199951171875,1606.9000244140625,1586.0,1602.0,4817628,0.0,0.0,0.009324627824741112,1597.3857247488838,,,0.9217319680419614
2025-12-18 00:00:00+05:30,1610.5,1630.0,1606.699951171875,1626.800048828125,6577293,0.0,0.0,0.01012111072842285,1601.3571602957588,,,0.9905084625636185
2025-12-19 00:00:00+05:30,1650.0,1654.9000244140625,1629.800048828125,1638.699951171875,13149023,0.0,0.0,-0.006848514441287879,1609.0571463448662,,,0.8087886391139186
2025-12-22 00:00:00+05:30,1664.0,1693.199951171875,1664.0,1689.5999755859375,23098923,0.0,0.0,0.015384600712702824,1622.142857142857,,,0.9199790689728164
2025-12-23 00:00:00+05:30,1679.0,1679.0,1656.4000244140625,1668.300048828125,6593060,0.0,0.0,-0.006372811895101251,1632.1571568080358,,,0.9881150318818014
2025-12-24 00:00:00+05:30,1661.0,1667.5999755859375,1652.5,1663.4000244140625,4271167,0.0,0.0,0.00144492740160295,1640.2428676060267,,,0.8998658488266349
2025-12-26 00:00:00+05:30,1663.4000244140625,1668.800048828125,1651.699951171875,1656.0999755859375,2006491,0.0,0.0,-0.004388630949248942,1649.2714320591517,,,0.899225356121602
2025-12-29 00:00:00+05:30,1658.0,1673.0999755859375,1637.0999755859375,1644.699951171875,4062817,0.0,0.0,-0.008021742357132086,1655.3714250837054,,,0.9238375000008302
2025-12-30 00:00:00+05:30,1647.0,1647.9000244140625,1616.800048828125,1621.5999755859375,9395937,0.0,0.0,-0.015421994179758652,1654.6285574776787,,,0.9694542649875881
2025-12-31 00:00:00+05:30,1621.0,1628.5999755859375,1609.199951171875,1615.4000244140625,6538656,0.0,0.0,-0.003454642557641888,1651.2999965122767,,,0.9581070749228167
2026-01-01 00:00:00+05:30,1615.4000244140625,1639.5999755859375,1614.0999755859375,1629.800048828125,3658165,0.0,0.0,0.008914215795734974,1642.7571498325892,,,0.7627465583707012
2026-01-02 00:00:00+05:30,1635.9000244140625,1643.5,1627.5,1640.4000244140625,2524526,0.0,0.0,0.0027507793464406757,1638.7714320591517,,,0.7908832690928496
2026-01-05 00:00:00+05:30,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885,0.0,0.0,-0.018692715690859805,1630.6285749162946,,,0.9661880440216492
2026-01-06 00:00:00+05:30,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729,0.0,0.0,0.00756201223083366,1624.357142857143,,,1.0866289417717372
2026-01-07 00:00:00+05:30,1615.0,1642.0,1615.0,1639.0,4508079,0.0,0.0,0.014860681114551083,1623.5428641183037,,,1.2665650858677011
2026-01-08 00:00:00+05:30,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131,0.0,0.0,-0.015620217953862056,1622.3571602957588,,,1.2704741739120913
2026-01-09 00:00:00+05:30,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681,0.0,0.0,0.002546568686917702,1622.1714390345983,,,1.2676605430798742
2026-01-12 00:00:00+05:30,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6985362,0.0,0.0,-0.008819297799633493,1617.328578404018,,,1.2445419882061057
2026-01-13 00:00:00+05:30,1618.0,1618.0,1586.4000244140625,1599.0,8080618,0.0,0.0,-0.011742892459826947,1611.4142892020088,,,1.2687444277338593
2026-01-14 00:00:00+05:30,1588.0,1617.0,1583.0999755859375,1599.800048828125,7557157,0.0,0.0,0.007430761226778967,1610.471435546875,,,1.152785081168594
2026-01-15 00:00:00+05:30,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0,0.0,0.0,0.0,1608.7000209263392,,,1.0983493402685272
2026-01-16 00:00:00+05:30,1663.699951171875,1694.0,1653.4000244140625,1689.800048828125,19335957,0.0,0.0,0.015687983664281317,1615.9571707589287,,,1.1192850963989631
2026-01-19 00:00:00+05:30,1685.0,1685.0,1666.5,1681.199951171875,5104958,0.0,0.0,-0.0022552218564540058,1625.6571568080358,,,0.9375650818284047
2026-01-20 00:00:00+05:30,1673.0,1680.199951171875,1652.9000244140625,1658.9000244140625,6406503,0.0,0.0,-0.008427959106956068,1632.057163783482,,,0.9863117507747262
2026-01-21 00:00:00+05:30,1651.0,1657.0,1631.199951171875,1654.4000244140625,6224582,0.0,0.0,0.0020593727523092065,1640.414306640625,,,0.9296057764215002
2026-01-22 00:00:00+05:30,1666.0,1671.199951171875,1653.800048828125,1663.5,6228892,0.0,0.0,-0.0015006002400960385,1649.6285923549108,,,0.7743992895135128
2026-01-23 00:00:00+05:30,1667.199951171875,1675.699951171875,1662.199951171875,1670.800048828125,5869137,0.0,0.0,0.0021593676593617286,1659.771449497768,,,0.7358266192601262
2026-01-27 00:00:00+05:30,1685.800048828125,1689.4000244140625,1661.0999755859375,1682.699951171875,10673087,0.0,0.0,-0.0018389474234533428,1671.614292689732,,,0.743663062901406
2026-01-28 00:00:00+05:30,1680.0,1688.800048828125,1650.0,1666.5,8588664,0.0,0.0,-0.008035714285714285,1668.2857142857142,,,0.4277102602552528
2026-01-29 00:00:00+05:30,1658.0,1666.5,1642.0999755859375,1659.5,4749582,0.0,0.0,0.0009047044632086852,1665.1857212611608,,,0.4475376782896892
2026-01-30 00:00:00+05:30,1655.0,1655.0,1618.0999755859375,1641.0,9207926,0.0,0.0,-0.008459214501510574,1662.6285749162946,,,0.4482755249363041
2026-02-02 00:00:00+05:30,1662.0,1662.0,1618.0,1629.4000244140625,6784887,0.0,0.0,-0.01961490709141847,1659.0571463448662,,,0.7559356368588318
2026-02-03 00:00:00+05:30,1727.199951171875,1728.0,1653.0,1656.0,8805868,0.0,0.0,-0.04122276122319658,1657.9857177734375,,,1.5283850572673185
2026-02-04 00:00:00+05:30,1574.0,1584.9000244140625,1510.0999755859375,1535.800048828125,28828622,0.0,0.0,-0.024269346360784625,1638.7000034877233,,,1.4784227170965138
2026-02-05 00:00:00+05:30,1534.0,1551.0,1515.699951171875,1520.199951171875,10628127,0.0,0.0,-0.008996120487695568,1615.4857177734375,,,1.3976133799982589
2026-02-06 00:00:00+05:30,1522.0999755859375,1525.0,1480.0,1507.0999755859375,13900866,0.0,0.0,-0.009854806018392911,1592.7142857142858,,,1.3826626394787036
2026-02-09 00:00:00+05:30,1522.0999755859375,1528.0,1493.0,1497.199951171875,8294615,0.0,0.0,-0.01635899403025557,1569.528564453125,,,1.1699300451259984
2026-02-10 00:00:00+05:30,1500.0,1515.9000244140625,1491.0,1497.800048828125,8657000,0.0,0.0,-0.0014666341145833334,1549.0714285714287,,,1.2923677440546695
2026-02-11 00:00:00+05:30,1501.199951171875,1505.9000244140625,1469.0,1471.9000244140625,7934411,0.0,0.0,-0.019517671003746188,1526.5714285714287,,,1.2920949019671835
2026-02-12 00:00:00+05:30,1428.9000244140625,1435.699951171875,1380.5,1386.0,26048896,0.0,0.0,-0.0300231112611634,1488.0,,,0.9791509288354693
2026-02-13 00:00:00+05:30,1293.9000244140625,1377.300048828125,1281.5,1369.0999755859375,45785709,0.0,0.0,0.0581188266117616,1464.1857038225446,,,2.8853510231216952
2026-02-16 00:00:00+05:30,1373.699951171875,1376.0,1338.300048828125,1365.5999755859375,14621891,0.0,0.0,-0.005896466385565187,1442.0999930245537,,,2.8788019418548716
2026-02-17 00:00:00+05:30,1370.0,1431.0,1367.0,1391.199951171875,25347684,0.0,0.0,0.015474416913777373,1425.5428466796875,,,2.9450814086554233
2026-02-18 00:00:00+05:30,1390.9000244140625,1401.0,1345.300048828125,1373.699951171875,20241373,0.0,0.0,-0.012366146337105206,1407.8999895368304,,,2.9116871275708744
2026-02-19 00:00:00+05:30,1385.0,1402.0,1363.199951171875,1370.5,14574228,0.0,0.0,-0.010469314079422382,1389.7142682756696,,,2.9421507171459247
2026-02-20 00:00:00+05:30,1359.199951171875,1365.0,1338.199951171875,1353.199951171875,12633552,0.0,0.0,-0.004414361547634636,1372.757114955357,,,2.8342851689340387
2026-02-23 00:00:00+05:30,1352.0,1352.0,1318.0,1327.5,12887826,0.0,0.0,-0.018121301775147928,1364.3999720982142,,,2.642982913431272
2026-02-24 00:00:00+05:30,1301.0,1303.5999755859375,1264.0999755859375,1275.5,27839061,0.0,0.0,-0.01960030745580323,1351.0285470145088,,,1.1764678650729217
2026-02-25 00:00:00+05:30,1286.199951171875,1323.5999755859375,1286.199951171875,1290.0999755859375,16669618,0.0,0.0,0.0030322069368056907,1340.2428327287946,,,1.248195173043427
2026-02-26 00:00:00+05:30,1305.5,1314.0,1286.300048828125,1289.0999755859375,11493914,0.0,0.0,-0.012562255391851782,1325.6571219308037,,,0.7838457728374499
2026-02-27 00:00:00+05:30,1326.300048828125,1335.0,1294.199951171875,1300.0999755859375,23141724,0.0,0.0,-0.019754257918739443,1315.1428397042412,,,0.8572198770941224
2026-03-02 00:00:00+05:30,1291.0,1298.800048828125,1273.0,1288.9000244140625,9700361,0.0,0.0,-0.0016266270998741286,1303.4857003348213,,,0.9395540272550317
2026-03-04 00:00:00+05:30,1292.0,1317.0,1292.0,1307.4000244140625,15154950,0.0,0.0,0.011919523540296052,1296.9428536551338,,,1.2616318125213362
2026-03-05 00:00:00+05:30,1320.0,1320.0,1290.0999755859375,1305.800048828125,10362147,0.0,0.0,-0.01075753876657197,1293.8428606305804,,,1.192997543521411
2026-03-06 00:00:00+05:30,1303.0,1327.199951171875,1303.0,1308.4000244140625,8724291,0.0,0.0,0.004144301161981965,1298.5428641183037,,,1.1114549183345572
2026-03-09 00:00:00+05:30,1290.0,1318.0,1282.5,1315.0,10068514,0.0,0.0,0.01937984496124031,1302.1000104631696,,,1.4077159042869742
2026-03-10 00:00:00+05:30,1320.0,1321.0,1284.0999755859375,1295.5999755859375,9600171,0.0,0.0,-0.01848486698035038,1303.0285818917412,,,1.5012233691985541
2026-03-11 00:00:00+05:30,1288.0,1299.5,1271.300048828125,1276.300048828125,7868891,0.0,0.0,-0.00908381302164208,1299.6285923549108,,,1.3382205345475018
2026-03-12 00:00:00+05:30,1272.5,1278.5999755859375,1258.0,1265.800048828125,7599940,0.0,0.0,-0.005265187561394892,1296.3285958426338,,,1.349689971787087
2026-03-13 00:00:00+05:30,1251.0,1269.5999755859375,1242.5999755859375,1248.300048828125,7366098,0.0,0.0,-0.002158234350019984,1287.8857421875,,,1.2209947375989134
2026-03-16 00:00:00+05:30,1240.199951171875,1254.300048828125,1224.199951171875,1249.800048828125,12314450,0.0,0.0,0.007740766033072965,1279.8857421875,,,1.229684688667719
2026-03-17 00:00:00+05:30,1245.0,1245.0,1215.0999755859375,1232.9000244140625,11223276,0.0,0.0,-0.009718855892319278,1269.1000279017858,,,1.2532206849292473
2026-03-18 00:00:00+05:30,1238.0,1290.800048828125,1234.9000244140625,1267.0999755859375,12365381,0.0,0.0,0.023505634560531098,1262.2571672712054,,,1.3769394992408908
2026-03-19 00:00:00+05:30,1244.199951171875,1255.0,1215.0999755859375,1220.800048828125,9156461,0.0,0.0,-0.018807187961798526,1251.5714634486608,,,1.3834393293898721
2026-03-20 00:00:00+05:30,1242.0,1264.800048828125,1229.199951171875,1255.9000244140625,27299975,0.0,0.0,0.011191646066072867,1248.6571742466517,,,1.4213956668182284
2026-03-23 00:00:00+05:30,1238.199951171875,1261.0999755859375,1227.4000244140625,1256.800048828125,12420293,0.0,0.0,0.015021885309110397,1247.3714599609375,,,1.4797237201672648
2026-03-24 00:00:00+05:30,1269.0,1297.0,1251.0,1278.300048828125,13613495,0.0,0.0,0.0073286436785855,1251.6571742466517,,,1.4590903339296997
2026-03-25 00:00:00+05:30,1270.0,1290.5999755859375,1257.0999755859375,1279.0999755859375,10824030,0.0,0.0,0.007165335107037402,1255.8428780691963,,,1.4575686991448862
2026-03-27 00:00:00+05:30,1285.199951171875,1294.800048828125,1263.199951171875,1269.699951171875,13092541,0.0,0.0,-0.012060380165644063,1261.1000104631696,,,1.499328842910513
2026-03-30 00:00:00+05:30,1250.0,1265.5,1243.0,1250.5999755859375,14108486,0.0,0.0,0.00047998046875,1258.7428676060267,,,1.251758826098006
